saddr,success,ttl
81.191.152.110,0,52
84.48.71.24,0,51
213.138.185.233,0,50
85.113.166.81,0,43
129.241.152.206,0,46
79.170.83.11,0,246
64.137.68.33,0,52
45.88.125.249,0,115
79.160.243.125,0,247
62.73.255.197,0,243
109.68.88.21,0,245
79.160.235.235,0,244
79.160.37.229,0,247
193.215.150.32,0,238
193.168.157.77,0,52
170.168.189.37,0,50
89.207.139.136,0,51
89.10.176.196,0,51
185.3.1.20,0,47
38.180.1.180,1,46
178.74.23.82,0,51
193.214.228.41,0,244
77.222.190.212,0,43
85.200.209.192,0,244
141.195.36.228,0,44
82.134.92.129,0,243
85.93.236.237,0,47
62.97.246.19,0,243
89.10.201.212,0,51
89.10.246.8,0,51
84.205.50.134,0,47
155.4.166.226,0,243
45.154.232.18,0,239
141.195.18.191,0,235
89.10.133.50,0,51
46.203.138.102,0,53
195.88.54.78,0,244
84.205.35.246,0,46
82.194.204.76,1,59
62.101.210.111,0,242
62.73.255.207,0,243
78.26.56.124,0,235
146.247.128.164,0,54
89.10.200.200,0,51
176.125.246.160,0,237
88.84.62.59,0,41
91.90.43.248,0,246
213.138.170.61,0,52
91.135.52.249,0,47
79.161.162.241,0,244
91.205.187.72,0,247
128.90.163.208,0,113
85.19.79.117,0,244
195.18.3.194,0,38
62.63.5.122,0,112
195.181.134.105,0,49
85.166.149.38,0,244
193.215.144.123,0,238
195.110.28.30,0,51
84.16.198.36,0,245
185.7.194.80,0,114
85.221.33.234,0,51
64.137.68.56,0,53
213.138.180.19,0,51
217.17.208.248,0,246
82.148.183.223,0,51
85.252.252.63,0,50
213.187.161.161,0,243
77.222.173.102,0,45
84.212.45.157,1,52
78.158.237.10,0,48
213.236.223.53,0,244
213.145.180.249,0,243
82.134.26.20,0,243
85.19.155.65,0,47
193.69.50.105,1,52
134.90.148.25,0,242
5.249.254.31,1,49
194.68.32.238,1,46
193.168.159.238,0,52
93.89.36.49,0,245
193.212.104.125,0,240
171.22.155.217,0,235
93.89.47.30,0,53
109.247.192.34,0,52
91.135.49.105,0,47
217.118.59.111,0,49
193.220.207.50,0,240
193.212.227.110,0,51
84.48.111.114,0,52
158.39.74.243,1,51
193.36.148.165,0,113
213.179.54.4,1,53
212.125.229.124,0,244
193.213.48.137,0,244
193.213.32.213,0,243
89.10.85.51,0,50
46.66.190.39,0,238
217.68.96.43,0,240
84.49.190.228,0,51
85.93.227.180,0,47
46.183.171.138,1,53
79.161.180.110,0,247
83.108.42.133,0,240
85.113.183.193,0,45
185.49.4.132,0,53
185.161.59.22,0,52
62.97.244.161,0,243
77.223.170.107,0,47
109.108.210.112,0,52
83.143.81.129,0,52
89.10.93.63,0,54
193.215.150.247,0,241
141.195.51.189,0,237
91.135.56.28,0,47
79.160.196.74,0,244
213.162.243.0,0,243
62.97.192.58,1,51
147.12.33.138,0,49
91.135.57.197,0,47
93.184.122.82,1,52
91.135.57.117,0,47
89.10.203.185,0,51
62.63.6.220,0,99
84.48.84.36,0,51
217.118.55.13,0,48
93.89.34.227,0,245
84.49.195.218,0,51
80.232.108.104,0,243
81.167.49.75,0,244
79.161.172.78,0,55
82.134.22.95,0,244
82.134.9.140,0,244
195.225.3.152,0,244
78.31.85.196,0,40
213.142.72.250,0,242
62.97.192.182,0,52
129.240.114.11,1,51
38.180.1.124,1,46
89.207.137.19,1,51
5.100.176.193,0,47
109.247.229.18,0,52
85.166.195.249,0,52
141.0.141.58,0,170
89.10.243.90,0,51
89.250.123.149,0,244
62.97.243.255,0,243
77.223.182.156,0,50
84.20.112.102,0,48
37.26.212.98,0,245
185.179.128.27,0,241
80.232.2.114,0,48
213.138.165.126,0,51
193.220.103.25,0,46
84.234.175.181,0,243
85.113.172.23,0,45
77.223.172.58,0,241
82.134.2.113,0,243
213.161.185.17,0,241
89.10.100.64,0,52
81.95.80.112,0,52
213.139.68.122,0,111
178.232.132.28,1,53
84.49.153.52,0,51
84.208.24.253,0,246
84.20.116.32,0,47
46.9.26.197,0,116
193.71.209.73,0,242
195.225.24.241,1,244
78.156.8.129,0,52
46.16.52.239,0,51
84.48.97.80,0,52
45.137.86.149,0,50
91.189.127.41,1,54
80.232.67.221,0,244
109.169.119.83,0,52
185.180.233.231,0,237
79.161.96.208,0,244
193.212.209.20,0,241
88.84.58.240,0,92
92.62.32.82,1,47
64.137.68.52,0,53
109.247.51.34,0,20
84.48.99.231,0,52
46.66.172.50,0,48
89.10.102.101,0,52
85.113.165.14,0,42
95.111.178.246,0,6
212.67.60.204,0,49
79.160.227.157,0,244
88.84.59.210,0,23
81.167.222.37,0,244
85.166.246.224,0,242
89.10.118.110,0,52
77.223.168.144,0,47
62.50.162.171,0,245
185.58.138.50,1,43
84.48.70.248,0,51
80.239.88.36,0,244
85.221.25.98,0,243
217.31.100.64,0,48
84.205.38.86,0,46
79.161.71.122,0,52
213.128.180.115,0,49
82.134.17.188,0,243
213.138.181.140,0,51
213.161.232.179,0,242
91.135.49.225,0,47
185.181.60.103,1,53
89.250.121.18,0,245
195.225.25.181,0,244
89.9.100.2,1,52
5.100.176.177,0,47
62.92.251.121,0,243
81.93.160.31,0,245
185.24.191.22,0,47
89.11.15.157,0,53
193.214.70.73,0,244
217.149.123.26,0,53
213.52.86.162,1,114
147.12.36.138,0,49
80.239.88.194,0,244
62.92.9.93,0,243
217.170.137.251,0,51
84.213.0.230,0,54
178.232.151.216,0,56
89.250.125.136,0,244
213.138.169.23,0,51
85.93.250.137,0,47
46.66.186.138,0,113
80.202.237.136,0,53
77.223.163.117,0,47
78.26.38.50,0,235
213.188.12.233,0,244
217.170.202.198,0,115
217.118.53.47,0,52
195.1.250.71,0,242
128.39.145.65,0,240
178.250.217.20,0,53
195.1.94.41,0,50
213.52.42.95,0,49
193.215.26.25,0,241
89.10.226.18,0,53
185.67.18.166,1,49
155.4.245.216,0,50
91.123.37.76,0,48
93.184.124.123,1,52
195.225.2.233,0,244
141.0.8.93,1,45
158.37.63.113,1,53
62.97.216.126,1,50
195.204.7.122,0,53
80.232.47.121,0,244
93.124.133.217,0,240
46.66.161.184,1,47
212.125.228.64,0,244
185.58.137.44,0,237
185.90.215.159,0,51
85.164.124.151,0,53
62.97.206.73,0,244
77.70.176.217,0,40
86.62.146.28,0,52
91.90.106.179,0,52
185.213.23.203,1,54
109.68.95.113,0,244
80.232.116.41,0,241
193.215.40.225,0,244
84.234.225.249,0,243
89.10.153.112,0,53
79.160.137.196,0,244
109.163.53.239,0,244
193.212.57.29,0,239
84.234.149.45,0,246
195.54.170.116,1,46
62.97.192.236,0,52
5.100.184.60,0,47
109.247.159.70,0,52
195.54.170.203,1,46
91.135.49.95,0,47
81.166.6.47,0,243
217.118.58.93,0,52
77.222.162.192,0,45
193.215.144.116,0,239
213.138.171.209,0,51
212.33.151.9,0,243
51.174.158.191,0,54
80.232.52.31,0,244
195.225.6.56,0,244
178.164.31.141,0,53
84.49.189.143,0,51
62.101.244.155,0,240
83.108.89.248,0,116
193.213.157.25,0,243
185.62.140.58,0,243
93.89.46.96,0,245
89.10.108.150,0,52
87.248.17.64,0,51
104.250.207.184,0,53
82.134.37.216,0,244
92.220.175.45,1,51
89.10.178.21,0,51
85.93.255.189,0,47
88.93.22.155,0,244
195.254.172.54,1,43
185.91.153.53,0,49
178.174.121.182,0,51
185.90.61.141,1,53
87.248.19.10,0,48
81.95.84.84,1,52
109.189.79.148,0,51
45.138.212.35,1,43
81.95.84.31,0,52
80.239.119.124,0,53
85.165.152.13,0,52
92.221.29.115,0,51
96.62.45.148,0,53
158.37.63.131,1,52
5.83.229.216,0,48
83.108.35.177,0,243
62.50.163.227,0,245
78.158.250.179,0,48
217.68.115.157,0,240
136.234.217.194,0,51
85.113.184.100,0,44
195.204.23.79,0,49
213.128.178.160,0,49
89.10.146.0,0,52
195.225.14.93,0,244
95.130.221.177,0,246
185.124.97.5,1,116
212.37.255.41,0,243
213.167.126.196,0,244
146.247.189.59,0,50
89.207.138.135,0,51
193.215.26.23,0,241
146.247.166.251,0,244
81.166.123.55,0,244
64.137.65.130,0,52
84.49.214.88,0,52
84.48.78.245,0,51
92.62.40.15,1,47
141.195.57.113,0,237
45.88.125.31,0,115
94.143.66.31,0,44
79.170.80.31,0,246
171.22.152.89,0,235
85.252.107.7,0,48
141.195.38.68,0,44
185.143.218.142,0,37
83.108.179.10,0,52
141.195.10.87,0,237
155.4.244.243,1,49
77.223.186.173,0,47
89.20.250.255,0,245
85.93.244.250,0,47
91.135.56.93,0,47
194.110.207.69,1,53
194.248.135.113,0,239
78.26.18.205,1,235
146.247.172.93,0,55
84.49.173.24,0,51
217.170.136.200,0,51
141.195.41.12,0,44
81.93.167.154,0,244
91.149.49.39,0,48
185.206.5.96,0,243
80.239.24.1,0,46
85.93.228.93,0,47
84.49.141.116,0,54
195.110.28.34,0,51
194.248.73.73,0,244
158.39.75.139,1,52
38.180.1.110,0,46
80.232.64.94,0,244
212.89.124.169,0,52
185.3.2.49,0,240
92.220.110.4,0,244
193.214.67.237,0,243
46.29.238.118,1,53
213.52.60.177,0,243
188.113.105.64,0,59
217.68.114.235,0,243
213.52.27.33,0,51
62.50.173.213,0,245
81.167.222.229,0,246
193.214.111.249,0,240
141.195.35.226,0,44
82.148.173.153,0,52
185.179.128.39,0,241
84.208.3.128,0,246
193.71.28.106,1,49
77.110.203.115,0,244
79.160.253.131,0,244
84.49.134.116,0,51
89.10.94.163,0,118
85.93.245.235,0,47
87.248.20.191,0,51
79.160.68.60,0,52
109.247.56.205,0,244
178.164.24.31,0,244
193.212.242.217,0,242
88.93.243.25,0,52
84.48.111.36,0,52
62.50.171.31,0,243
217.68.115.147,0,241
213.236.160.196,0,48
62.101.230.75,0,243
195.225.26.113,0,244
193.220.109.81,0,45
88.92.177.187,0,243
158.37.63.26,1,52
88.84.38.16,0,232
185.92.211.244,0,52
194.248.36.193,0,244
88.93.173.225,0,244
80.239.110.251,0,48
62.92.48.101,1,51
85.19.176.170,0,47
79.160.116.68,0,240
85.200.230.213,0,243
193.215.145.173,0,240
84.234.175.124,0,243
81.167.222.121,0,244
185.243.217.227,1,54
213.145.163.157,0,244
46.66.167.89,0,239
89.9.100.156,1,53
88.88.156.125,0,116
62.92.129.250,0,242
188.124.129.161,0,57
77.222.160.140,0,45
213.236.165.202,0,244
81.93.175.224,0,244
213.162.243.3,0,243
89.10.202.115,0,51
89.10.244.61,0,51
85.93.236.45,0,47
62.92.246.141,0,244
89.10.98.245,0,52
185.174.84.81,1,51
82.117.32.73,0,53
141.195.53.126,0,42
93.124.193.37,0,241
77.223.170.2,0,47
146.247.165.147,0,244
166.1.105.60,0,46
155.4.31.246,0,47
104.239.53.217,0,53
84.49.222.14,0,52
84.48.75.177,0,51
185.161.137.181,0,235
85.113.181.16,0,40
178.248.99.165,0,102
84.49.134.221,0,51
64.137.68.195,0,52
62.50.165.136,0,245
213.225.64.97,0,240
81.88.68.215,0,51
146.247.169.163,0,244
85.19.30.35,0,240
213.239.123.233,0,243
84.49.137.12,0,54
89.10.223.237,0,48
85.164.12.134,1,52
80.232.0.158,0,47
213.161.246.23,0,242
85.252.31.53,0,52
178.174.116.218,0,52
80.232.7.14,0,47
109.68.90.65,0,245
176.125.234.47,0,246
155.4.92.28,0,50
157.249.74.56,1,53
80.239.119.98,0,53
85.252.106.57,0,53
79.170.84.225,0,246
79.160.195.120,0,244
62.73.255.9,0,244
188.124.138.200,0,60
178.255.145.212,0,244
84.215.252.41,0,59
89.250.117.32,0,244
77.223.186.167,0,47
79.161.60.1,0,244
79.160.229.177,0,244
81.167.67.164,1,55
93.124.224.15,0,243
185.174.86.163,1,51
64.137.64.230,0,53
188.113.87.110,0,59
91.135.135.249,0,241
46.66.178.118,0,238
77.223.173.111,0,47
217.118.51.202,0,48
185.24.188.149,0,50
104.239.52.228,0,52
146.192.168.241,0,240
83.109.63.252,0,53
194.63.250.163,1,55
212.251.220.111,0,52
84.49.147.200,0,51
84.205.62.254,0,47
104.239.52.4,0,52
77.222.180.107,0,42
82.148.173.193,0,52
62.92.34.71,0,243
79.161.6.249,0,244
82.147.48.90,0,51
81.191.152.134,0,52
109.169.119.55,0,52
213.52.60.201,0,48
46.203.63.85,0,52
212.33.148.143,0,245
194.248.33.29,0,244
195.204.48.46,0,242
62.97.248.85,0,244
84.214.108.248,0,56
62.92.230.185,0,244
38.244.172.4,1,46
83.118.166.65,0,50
79.161.180.224,0,244
91.149.50.30,0,49
