saddr,success,ttl
92.221.22.135,1,50
81.175.2.19,0,244
109.247.169.143,0,244
89.10.161.52,0,55
185.87.53.132,0,2
193.215.40.194,0,53
192.153.194.240,0,53
213.138.174.208,0,52
62.97.244.209,0,246
212.33.138.85,0,244
185.187.27.194,0,55
84.210.192.159,0,54
178.174.127.110,0,49
141.195.37.87,0,47
83.243.216.37,0,52
77.40.226.114,0,54
87.238.56.175,0,57
148.82.178.25,0,247
193.156.152.1,0,240
213.138.171.84,0,52
89.10.217.13,0,53
46.9.97.150,0,53
188.93.185.62,0,3
178.232.116.174,0,53
77.222.175.195,0,240
93.124.197.74,0,245
85.19.205.41,0,245
195.1.248.173,0,245
195.139.12.136,0,245
109.247.64.239,0,244
77.241.100.189,1,111
195.181.154.92,0,50
45.154.234.204,0,52
213.167.127.202,0,244
194.156.193.11,0,248
87.238.63.181,0,57
89.250.127.229,0,245
153.110.240.109,0,244
195.159.29.12,0,53
62.97.222.124,0,55
82.148.190.60,0,49
83.243.249.133,0,52
78.26.25.189,0,46
89.151.243.27,0,248
147.111.132.137,1,242
193.213.103.30,0,245
109.247.15.156,1,52
82.134.8.18,1,117
185.235.229.3,1,54
81.88.67.201,0,49
81.166.74.112,0,55
80.203.83.148,0,52
195.204.36.138,0,243
89.10.180.223,0,245
217.170.198.240,0,52
91.220.196.172,0,55
84.205.49.1,0,242
143.97.251.159,1,241
109.247.196.173,0,243
95.111.176.0,0,244
213.128.180.1,0,51
84.210.193.30,0,52
148.82.238.118,0,247
193.214.69.161,0,246
62.92.230.37,0,246
62.89.56.18,0,54
139.98.25.51,0,247
91.189.183.1,0,243
81.88.67.178,0,49
185.78.210.20,0,243
79.161.81.133,0,244
62.97.208.216,0,246
84.48.119.78,0,50
213.234.77.138,0,34
185.47.249.175,0,50
85.252.188.10,0,243
84.212.225.15,0,49
193.213.202.5,0,243
217.17.214.145,0,240
81.27.46.247,0,53
62.101.225.169,0,245
109.247.191.239,0,246
185.78.210.58,0,243
193.160.149.58,0,50
79.161.140.198,0,244
178.232.32.155,0,49
83.243.208.224,0,52
185.127.252.214,0,53
195.225.10.164,0,246
82.148.173.225,0,50
84.205.38.141,1,48
84.48.98.185,0,50
82.145.222.165,1,52
178.232.167.33,0,48
109.169.104.220,0,55
139.105.36.136,1,241
193.71.50.104,0,244
80.86.135.246,1,117
155.4.123.164,1,43
193.220.109.52,1,42
178.232.143.133,0,49
62.89.53.98,0,54
195.138.199.0,0,247
37.202.61.152,0,246
79.160.115.225,1,52
5.100.183.165,0,50
81.93.98.64,0,46
62.176.194.50,0,243
195.18.155.38,0,53
91.220.143.245,0,55
89.10.39.72,0,248
86.62.148.229,0,50
80.203.121.65,0,55
84.49.143.92,0,55
193.212.240.221,0,245
193.28.4.26,0,247
89.20.236.1,0,242
88.93.160.87,1,117
82.199.16.29,0,52
82.134.45.91,0,246
89.10.202.214,0,52
141.0.91.63,0,244
82.199.16.237,0,52
82.199.23.184,0,54
37.202.61.255,0,246
80.91.32.48,0,245
89.10.227.134,0,54
82.199.31.244,0,54
92.220.63.27,0,246
193.213.34.137,0,243
129.241.18.61,0,49
193.212.57.25,0,240
193.220.187.84,0,241
84.48.119.230,0,50
185.226.150.206,0,55
195.204.38.62,0,243
146.247.171.73,0,242
195.95.236.193,0,55
83.243.169.2,0,52
62.89.57.239,0,54
139.106.81.28,0,55
178.164.12.15,1,244
178.174.113.99,0,50
185.71.208.199,0,55
85.113.186.108,0,240
139.98.67.67,0,247
193.220.90.133,0,233
185.139.190.173,0,42
109.108.206.241,0,49
193.163.148.102,0,51
84.49.149.85,0,52
87.248.23.224,0,54
193.168.158.140,0,50
213.161.248.103,0,243
83.243.218.174,1,51
84.215.107.230,0,52
185.38.69.56,0,243
195.43.63.58,1,238
46.183.169.119,0,52
83.243.247.122,0,52
46.226.26.97,0,245
185.60.163.251,0,246
82.148.163.145,1,53
83.243.131.144,0,52
139.98.224.172,0,247
89.10.100.119,0,53
89.10.118.221,0,53
193.214.111.201,0,245
84.214.147.10,1,53
213.52.114.177,0,244
46.250.221.153,0,245
83.243.177.185,0,52
83.243.240.116,0,52
178.232.65.14,0,53
81.93.164.96,0,246
31.24.135.125,1,53
85.167.115.249,0,52
89.10.145.247,0,53
79.174.18.201,0,241
185.3.1.189,0,4
85.93.244.51,0,50
46.212.201.166,0,49
139.98.243.9,0,247
195.204.58.84,0,54
62.89.49.44,0,54
185.187.26.71,0,55
185.187.24.202,0,55
213.162.240.45,0,245
46.212.98.185,0,49
185.161.136.92,0,49
77.40.176.102,0,53
82.199.31.232,0,54
80.232.2.67,0,49
62.97.196.9,0,246
141.195.10.136,0,50
213.145.187.113,0,246
178.232.22.145,0,53
83.243.138.71,0,52
83.243.195.3,0,52
193.213.191.33,0,244
82.148.185.255,1,49
88.94.228.224,0,245
84.205.50.105,0,49
152.65.33.70,0,55
84.48.117.109,0,50
195.225.7.99,0,246
85.164.11.149,0,53
171.23.141.48,0,244
84.205.56.198,0,50
84.234.221.8,0,51
141.195.15.121,0,50
195.204.36.205,0,243
91.220.143.222,0,55
178.232.84.118,0,51
81.167.218.245,0,247
178.255.145.126,0,247
80.212.15.193,0,55
109.247.130.255,0,247
129.241.75.172,0,50
213.236.164.159,0,242
83.243.151.168,0,52
185.115.254.103,0,248
89.10.107.37,1,52
217.149.113.142,1,51
85.93.233.1,0,243
146.247.252.214,0,50
185.243.219.113,0,56
139.98.135.11,0,247
85.252.185.157,0,52
213.234.65.151,0,34
194.127.198.86,0,248
77.222.176.44,0,240
194.63.250.181,0,57
83.243.135.167,0,52
185.97.192.98,0,53
185.35.185.209,0,53
62.89.37.237,0,54
62.97.223.173,0,246
94.139.65.187,0,241
185.148.176.29,1,112
82.194.197.142,0,47
178.232.85.138,0,51
82.199.15.193,0,52
82.134.36.229,0,246
82.148.186.178,0,49
37.148.144.177,0,54
82.134.45.145,0,191
93.89.121.190,0,49
78.31.81.82,0,51
212.81.50.90,0,51
155.4.96.165,0,243
79.161.223.63,0,244
193.160.149.119,0,50
178.232.132.208,0,53
46.212.43.90,0,53
89.10.221.211,0,49
37.202.62.23,0,246
212.33.132.248,0,242
85.93.233.142,0,106
84.48.82.167,0,49
178.232.130.85,0,52
83.243.147.217,0,52
79.161.63.126,0,247
178.232.108.26,0,54
83.243.183.30,0,52
62.92.109.14,0,54
195.204.98.222,0,243
85.113.168.130,0,44
178.232.220.245,0,53
83.243.146.178,0,52
87.238.44.211,0,57
193.215.147.229,0,242
193.214.221.62,0,245
129.241.160.85,0,48
195.1.47.171,0,54
89.162.123.197,0,54
188.113.80.160,0,50
213.161.239.76,0,54
185.201.121.7,0,52
217.168.83.105,0,248
84.210.144.168,0,54
87.238.34.39,0,57
217.170.194.128,0,53
195.159.108.211,0,53
212.33.156.145,0,245
85.93.238.52,0,50
93.184.120.151,1,54
83.243.146.134,0,52
213.52.24.237,0,53
185.125.168.176,1,54
79.170.83.89,0,238
139.98.38.3,0,53
185.89.93.255,0,246
89.207.138.203,0,49
85.93.244.224,0,50
213.184.192.42,0,51
178.232.51.73,0,51
185.195.210.87,0,54
77.70.181.115,1,39
62.97.223.129,0,246
85.200.230.99,0,246
139.98.249.76,0,247
80.232.19.113,0,245
82.148.182.50,0,49
64.28.29.237,0,117
213.138.173.60,0,52
178.232.237.201,0,51
217.168.93.228,0,248
185.47.42.108,0,55
62.89.39.189,0,54
193.214.79.93,0,245
213.138.179.90,0,52
84.211.91.108,0,48
81.88.66.250,0,49
93.124.192.47,0,241
178.232.40.116,0,54
83.118.166.147,0,53
213.138.173.55,0,52
193.215.148.50,0,241
213.138.189.19,0,50
178.232.216.197,0,52
81.93.104.109,0,110
83.243.217.171,0,52
185.206.50.124,0,248
77.40.150.241,0,244
185.115.254.79,0,248
87.238.71.116,0,242
85.200.217.93,0,246
84.48.64.36,0,49
62.97.227.119,0,246
81.88.67.229,0,49
139.98.41.34,0,53
81.27.43.174,0,53
77.88.91.114,0,245
89.10.127.53,0,52
82.134.45.196,0,246
185.73.24.143,1,114
84.211.14.101,0,49
155.4.241.156,1,50
88.92.180.197,0,245
194.146.9.217,0,241
138.62.122.215,1,242
193.214.43.173,0,244
5.83.227.221,0,241
155.4.24.207,1,243
92.62.41.97,0,54
77.110.204.91,0,240
5.100.182.135,0,50
178.232.113.149,0,52
82.199.15.20,0,52
109.239.229.4,1,55
80.213.229.241,1,243
62.97.192.232,0,54
62.97.224.12,0,246
83.243.228.160,0,52
185.181.62.172,0,56
85.19.118.112,0,241
185.211.74.248,0,46
213.236.148.41,0,242
83.242.7.252,0,51
93.124.198.113,0,245
83.243.138.58,0,52
178.16.78.198,0,55
195.225.2.86,0,246
194.63.254.112,0,57
195.225.23.145,1,245
89.10.186.232,0,52
178.232.130.43,0,49
84.215.59.37,0,49
178.232.253.105,0,50
83.118.180.62,1,236
146.247.233.57,1,54
89.10.134.71,0,53
213.239.74.49,0,243
193.220.54.121,1,42
85.113.185.104,0,240
188.124.134.118,0,54
139.112.250.232,0,55
89.10.110.209,0,53
139.98.38.97,0,53
82.134.104.219,0,246
109.169.114.198,0,50
62.97.225.17,0,246
5.100.179.110,0,50
84.48.65.193,0,49
83.243.136.167,0,52
193.220.219.80,0,234
213.167.120.61,0,244
151.249.116.96,0,248
82.148.171.28,0,50
77.222.173.45,0,45
188.124.129.215,0,52
139.98.49.250,0,247
159.162.23.46,1,52
176.221.90.173,1,244
193.220.188.58,0,242
217.149.114.191,0,244
79.160.196.39,0,243
82.134.52.248,0,246
89.10.162.240,0,55
155.4.245.75,0,50
84.215.103.36,0,51
195.181.152.242,0,51
194.63.254.250,0,57
87.238.61.116,0,57
84.208.20.68,1,245
85.200.209.178,1,54
85.200.254.63,0,246
139.108.51.181,0,248
81.95.86.71,0,50
62.249.188.140,0,53
84.20.113.3,0,53
80.254.41.197,1,18
193.90.25.34,0,245
185.178.4.107,0,49
188.113.111.184,0,55
155.4.190.69,1,49
84.205.35.209,1,48
193.214.78.197,0,244
88.87.59.27,0,54
193.156.217.3,0,241
212.125.202.181,0,54
83.243.229.217,0,52
193.220.102.231,1,43
185.47.42.101,0,56
185.83.1.237,0,55
213.179.48.21,0,244
158.36.187.207,0,58
139.111.254.231,0,247
89.10.85.207,0,52
193.215.32.249,0,245
81.95.83.41,0,50
83.118.186.254,0,247
81.93.98.139,0,43
85.221.57.47,0,243
176.125.245.202,0,50
185.89.95.181,0,246
213.52.120.100,0,54
139.112.170.202,0,244
84.16.212.76,0,247
84.48.53.113,0,244
193.220.106.34,1,43
88.94.159.208,0,245
84.49.199.221,0,53
77.95.72.56,0,242
217.168.93.194,0,248
5.100.181.132,0,50
213.167.116.238,0,244
147.12.33.207,0,50
91.149.55.252,0,50
193.69.50.200,0,54
195.225.6.119,0,246
185.206.5.83,1,244
46.16.53.18,1,53
156.52.153.4,1,51
84.213.184.254,0,52
82.148.186.202,0,49
92.220.34.91,0,52
85.200.201.55,0,246
193.220.191.47,0,241
188.124.152.87,0,50
83.243.196.13,0,52
193.220.98.31,1,43
88.84.167.145,1,51
195.191.30.68,1,54
193.215.145.6,0,241
195.204.228.139,0,50
62.92.71.195,0,53
91.218.184.49,0,108
84.49.154.240,0,53
80.232.55.139,0,244
153.110.130.176,0,247
62.92.3.255,1,54
212.67.52.201,0,243
178.174.125.54,0,49
178.232.153.30,0,49
83.243.152.245,0,52
83.243.232.181,0,52
82.199.29.207,0,54
171.25.160.143,0,53
88.87.62.182,0,55
79.161.98.215,0,52
178.232.183.160,0,53
178.232.150.123,0,53
89.10.31.207,0,248
188.93.186.179,0,51
146.247.157.215,0,51
85.221.58.129,0,243
81.166.77.145,0,55
62.176.195.9,0,243
178.232.228.200,0,48
83.243.144.35,0,52
